epoch,open_LTC/BTC_paper,high_LTC/BTC_paper,low_LTC/BTC_paper,close_LTC/BTC_paper,volume_LTC/BTC_paper,utc
1516469400,0.01642,0.016508000000000002,0.016130000000000002,0.01646,5506.22,2018-01-20 17:30:00
1516471200,0.016457,0.016485,0.016393,0.016469,2021.46,2018-01-20 18:00:00
1516473000,0.01647,0.01655,0.01605,0.016391,4072.98,2018-01-20 18:30:00
1516474800,0.0164,0.016518,0.016378,0.016411000000000002,2140.15,2018-01-20 19:00:00
1516480200,0.016521,0.016569,0.016438,0.01647,1185.66,2018-01-20 20:30:00
1516482000,0.01647,0.016474,0.01636,0.016418,1899.26,2018-01-20 21:00:00
1516483800,0.016418,0.016485,0.016392,0.01644,1654.22,2018-01-20 21:30:00
1516485600,0.01644,0.016509,0.016439,0.016477,2020.52,2018-01-20 22:00:00
1516487400,0.016477,0.0165,0.0161,0.016428,2883.82,2018-01-20 22:30:00
